Input File for AgLU,

Number of Regions,
INPUT_TABLE,
Variable ID,
601,

NL,
14,


"Number of crops, variable by region",
INPUT_TABLE,
Variable ID,
624,
,NCROPS(L)
mc14regid,,mc14regname
1,4,USA
2,4,Canada
3,4,OECD90 Europe
4,4,Japan
5,4,Aus & NZ
6,4,FSU
7,4,China/CPA
8,4,MiddleEast
9,4,Africa
10,4,Latin America
11,4,S&E Asia
12,4,EEU
13,4,Korea
14,4,India


Climate Toggle,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
625,,,,,,,,,,,,
CLIMTOGGLE(2),,"1 = on, 0 = off",,,,,,,,,,
,Before logit,After logit,,,,,,,,,,
14,1159.753162,278.3001505,73.34132797,228.0463749,359.6470354,111.4149655,2.162270215,6.547102784,23.18932073,5.140954154


Base-year demand - other uses of food products,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
732,,,,,,,,,,
"kcal2(L,J)",Units are kcal per person per day,,,,,,,,,
Region,FoodGr,CoarseGr,OilCrops,MiscCrop,ProcCrop,BeefPrds,PorkPrds,Poultry,AnimFats,Fish
1,6.141356111,153.0041682,2.926409007,9.147547977,219.4344559,22.28491229,0.909938149,1.280167678,133.3342068,0.044480922
2,44.23171824,47.96292936,22.39449052,0.713008824,173.7042457,50.67152469,0,0,20.41278729,2.501958023
3,54.40281691,67.05086429,4.131525867,20.23969807,252.276956,16.76005598,0.585869692,0.203196629,99.41307649,1.562956882
4,0.032811912,5.1103254,0.242530974,0.887956798,145.9263156,6.04836578,0,0,79.83596274,0.045763025
5,179.2458154,4.029554224,0.225170465,2.726317876,177.5071799,110.3789217,0,0,139.9965397,1.154290211
6,10.96686294,207.9060389,11.77497321,9.440089613,109.8181489,8.060882338,0,0,141.1540507,0
7,2.054901535,6.80884483,8.610102088,1.925517351,30.05252615,0.014303202,0.007824939,0.400568015,6.821712049,1.094044539
8,19.49739851,20.53305989,8.454080887,6.933282567,81.12329858,6.025317414,0,2.16612114,17.17202131,0.490437859
9,3.435922442,3.136875386,6.457609702,1.892025066,40.0745823,0.945771401,0.002032854,0.055720512,11.825898,0.167457754
10,3.486011011,13.97318506,5.333178665,15.73089049,125.0216255,1.137669985,0.03585676,0.089966227,55.87795954,0.012150854
11,1.67824886,14.16045584,7.548590773,3.916431757,40.54505803,0.187231085,0.06921381,0.157891588,5.491678671,0.284876633
12,51.92284101,75.1785154,2.982925882,16.31794517,107.580254,10.25397726,2.574544058,4.377528095,50.07156551,0.046410014
13,0.20904904,11.14636996,0,0.353755464,111.1167362,1.72938506,1.707031431,0,35.39537883,1.960794467
14,0.323527549,0.638803012,0.03142425,0,18.38771976,0,0,0,3.298594734,0.100487887


Net exports (exports - imports) in base year,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
733,,,,,,,,,,,,
"NetExport(NLP,12)",,Units are 10^10 kcal,,,FwdForest is calculated in calibration subroutine,,,,,,,
Region,ForestPrds,FwdForest,FoodGr,CoarseGr,OilCrops,MiscCrop,ProcCrop,BeefPrds,PorkPrds,Poultry,AnimFats,Fish
1,28371.48379,0,7913.192103,16932.9581,6304.117895,-131.6595851,-770.016347,-252.8565182,-50.17171907,93.0274848,1119.596464,-27.12800547
2,1168.534519,0,4543.437632,1365.632493,955.4075892,29.68646942,-267.180426,13.06597917,42.15545231,-5.355529687,165.2620954,40.29641722
3,-15730.72735,0,4469.13451,2045.693226,-6707.66428,-2097.293401,-785.8997667,929.7100651,68.79699571,7.418497223,-269.2141471,-234.2108395
4,-47847.82159,0,-1368.114014,-6496.657087,-3013.557884,-266.1428796,-1144.522725,-179.9146801,-59.10520194,-52.35018029,41.36514768,-138.2898993
5,8006.489686,0,3058.785766,1106.239201,26.11753121,319.2473979,716.2998445,851.6784335,0.592529484,2.097018141,479.489989,-0.995541867
6,11591.80586,0,-3911.769287,-4840.251688,-125.1867052,-285.1049547,-1917.794667,-312.7465187,-58.03124557,-37.14718841,-115.4090774,42.17676548
7,-6613.922495,0,-2987.332869,-870.933658,-343.5219496,157.1301174,-2104.914164,-43.70359531,68.44441752,6.07566284,-160.6859709,-121.9668384
8,-531.8268845,0,-2977.798625,-2922.695797,-252.3039967,-86.16487278,-2446.13687,-292.6757292,-0.463035294,-46.39038195,-99.60068133,-20.96152406
9,4261.646056,0,-6020.274267,-1073.513514,141.4091878,56.06060526,-2016.01051,-362.3109965,-2.966610437,-15.43776719,-415.4937891,-82.02415855
10,6510.949504,0,-930.8369247,-2362.315368,3181.12499,769.3910167,4737.971588,-218.9988169,-9.441498894,18.87511452,-526.0646433,582.6904105
11,20032.10928,0,-1357.417208,-339.1563304,407.1275704,1721.891683,7036.559273,-266.1122627,-22.02305221,-4.581677081,-154.4060849,20.30733284
12,2236.424117,0,82.54508683,-758.743093,-103.9964078,256.8321956,-150.5431457,143.1510248,22.50492118,35.12778806,43.49797378,-79.29612326
13,-10182.53315,0,-665.7534751,-1787.826127,-517.7707506,-161.3373181,-544.1837774,-17.00707897,-0.292730904,-1.645088982,-108.9479834,10.34834914
14,-1272.61134,0,152.2015716,1.569641631,48.69721083,-282.5364734,-343.6283067,8.720693884,0.000778097,0.286248006,0.610708112,9.053655162


Inverse efficiencies,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
634,,,,,,,,,,,,
"InputProcCrop(L,J)",,Processed Crops,,,,,,,,,,
Region,FoodGrains,CoarseGrains,OilCrops,MiscCrops,,,,,,,,
1,0,0.630877279,1.074482836,0.112723752,,,,,,,,
2,0,0.490514306,1.153926657,0.03246426,,,,,,,,
3,0,0.177179403,0.78612154,0.28569261,,,,,,,,
4,0,0.239872923,0.909227646,0.100681352,,,,,,,,
5,0,0.069185084,0.145239117,0.455772677,,,,,,,,
6,0,0.099125187,0.597719848,0.347784341,,,,,
7,0,0.107112615,1.092612535,0.26684566,,,,,
8,0,0.020977952,1.165499775,0.313372829,,,,,
9,0,0.100810213,1.463260548,0.29015011,,,,,
10,0,0.054953993,0.835791741,0.720782782,,,,,
11,0,0.006969257,1.817895869,0.226438892,,,,,
12,0,0.214581292,0.539985352,0.354290508,,,,,
13,0,0.645382076,0.740036528,0.183996597,,,,,
14,0,0.00182991,0.649342753,0.505182966,,,,,


Inverse efficiencies - cals of crop needed per cal of animprds,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
735,,,,,,,,,
"InputAnimPrds(L,J)",,Beef/Mutton,,,Pork Products,,,,Poultry Products
Region,FoodGrains,CoarseGrains,OilCrops,MiscCrops,FoodGrains,CoarseGrains,OilCrops,MiscCrops,FoodGrains,CoarseGrains,OilCrops,MiscCrops
1,0.433719561,4.777934818,0.108649678,0.006789296,0.530274023,5.841596604,0.132837223,0.008300726,0.342594284,3.774081926,0.085822181,0.005362852
2,0.79414567,5.420710289,0.276017605,0.02107181,0.79121995,5.400739798,0.275000725,0.020994179,0.50904067,3.47462953,0.176924954,0.013506852
3,0.254381154,0.784844129,0.032521709,0.153792159,1.001365873,3.089521819,0.128020997,0.605399486,0.951734885,2.936394949,0.121675855,0.575393895
4,0.084313737,2.574810599,0.047640106,0.007297566,0.193589374,5.91191885,0.109384527,0.016755647,0.151859209,4.63754441,0.085805576,0.013143796
5,0.068513818,0.301719375,0.006167272,0.033931477,0.937813375,4.129918245,0.084417284,0.464452201,0.6856036,3.019243371,0.061714618,0.339545276
6,1.212757227,2.012651177,0.056517922,0.337150168,2.44980938,4.065621396,0.114168057,0.681054399,1.562248743,2.592655563,0.072805217,0.434309864
7,0.96044659,5.669737847,0.63213092,1.476644451,0.325060582,1.918907626,0.213943021,0.499766369,0.387993463,2.290414942,0.255363148,0.596522909
8,0.558229204,3.98714046,0.081494724,0.057428215,0.319823623,2.28433357,0.046690388,0.032902076,0.476510328,3.403465091,0.069564755,0.049021329
9,0.122908805,0.895714514,0.002385805,0.078268834,0.297134548,2.165408144,0.005767733,0.189216506,0.4446654,3.240559152,0.008631481,0.283164761
10,0.071928001,2.038232383,0.079521887,0.267416744,0.106967632,3.031154601,0.118260869,0.397688458,0.101186123,2.867323285,0.11186897,0.376193736
11,0.132029999,0.299769739,0.043874576,0.018407914,0.702399846,1.594775586,0.233412829,0.097930138,0.982021238,2.229646694,0.326333152,0.13691557
12,0.881066819,2.220538263,0.008732721,0.298867943,1.588911889,4.00450859,0.015748549,0.538977086,1.127444814,2.841480684,0.011174704,0.382442176
13,0.352442688,4.874852944,0.015640529,0.185841725,0.190328225,2.632547468,0.008446293,0.100359368,0.313347365,4.334101326,0.013905576,0.165226906
14,0.000589509,0.000441619,0.000653269,0.000900362,0.666984363,0.499658567,0.739124766,1.018690895,1.119138289,0.838381026,1.240183238,1.709269436


Self-Consumption Fractions,,,,,,
INPUT_TABLE,,,,,,
Variable ID,,,,,,
637,,,,,,
,Includes waste and seed,,,,,
Region,FoodGr,CoarseGr,OilCrops,MiscCrop,ProcCrop,BeefPrds
1,0.049630272,0.004860779,0.09239317,0.065923443,0,0.009139937
2,0.057668865,0.034207729,0.041288618,0.172458981,0,0.036661397
3,0.093046833,0.068089459,0.026460912,0.074437349,0,0.152764476
4,0.03838047,0.02861242,0.635818919,0.108492508,0,0.139169124
5,0.033566893,0.039781734,0.022644806,0.047614386,0,0.034326644
6,0.191996101,0.202803815,0.072090734,0.158068074,0,0.33549128
7,0.087108072,0.08239857,0.075622327,0.064907111,0,0.055551656
8,0.148856817,0.246330484,0.062883908,0.110680304,0,0.101399688
9,0.174942978,0.147269062,0.03819366,0.203650686,0,0.03005835
10,0.09751359,0.101283408,0.029173853,0.050997106,0,0.060340095
11,0.084374939,0.064991827,0.029486149,0.070362747,0,0.050053174
12,0.120134456,0.079368618,0.037956275,0.166543344,0,0.2200718
13,0.051579869,0.22508902,0.064005018,0.129814874,0,0.35384102
14,0.093598514,0.11706128,0.065437864,0.092113944,0,0.091727179


Parameters of Probability Distribution,,,,,,
INPUT_TABLE,,,,,,
Variable ID,,,,,,
638,,"CORRS(L,J)",,,,
,,Correlation Coefficient,,,,
Region,s.d.,Nest 0,Nest 1,Nest 2,,
1,0.8,0,0,0.8,,
2,0.8,0,0,0.8,,
3,0.8,0,0,0.8,,
4,0.8,0,0,0.8
5,0.8,0,0,0.8
6,0.8,0,0,0.8
7,0.8,0,0,0.8
8,0.8,0,0,0.8
9,0.8,0,0,0.8
10,0.8,0,0,0.8
11,0.8,0,0,0.8
12,0.8,0,0,0.8
13,0.8,0,0,0.8
14,0.8,0,0,0.8


Elasticities of Feed-Pasture Substitution (should eventually be made sigma),,,,
INPUT_TABLE,,,,
Variable ID,,,,
639,,,,
,,0 rho = Cobb-Douglas,,
Region,rho,mc14regname,,
1,0.9,USA,,
2,0.9,Canada,,
3,0.9,OECD90 Europe,,ALL CAN BE SET TO .6 FOR STAND-ALONE (use CES function)
4,0.9,Japan,,0 = Cobb-Douglas
5,0.9,Aus & NZ,,
6,0.9,FSU,,
7,0.9,China/CPA,,
8,0.9,MiddleEast,,
9,0.9,Africa,,
10,0.9,Latin America,,
11,0.9,S&E Asia,,
12,0.9,EEU,,
13,0.9,Korea,,
14,0.9,India,,,,


Area Harvested (1990 data in 000 ha),,,,,,
INPUT_TABLE,,,,,,
Variable ID,,,,,,
701,,,,,,
"AreaHarv(NLP,6)",,,,,,
Region,FoodGr,CoarseGr,OilCrops,OthCrops,Biomass,Hay/Grass
1,29107.4,36530.6,29337.76,4059.199,0,31274.53
2,14097.5,7480.8,4002.1,621.713,0,5903.9
3,27360.187,26644.81,12647.971,16729.036,0,10224.032
4,2334.4,137.094,165.775,1127.621,0,846.2
5,9361.136,4242.611,468.792,1781.483,0,30998.491
6,48792,55114.8,10329,16435.835,0,56000
7,73964.195,30837.765,24949.282,28512.016,0,1979.84
8,10447.996,8499.647,1283.803,4124.168,0,1169.373
9,14575.582,64823.137,19352.341,37077.162,0,4438.263
10,16923.293,30559.929,27621.391,20717.489,0,5098.871
11,53814.894,12632.932,18539.893,14892.617,0,340.928
12,9926.811,16050.491,2717.421,6757.189,0,3644.94
13,1244.635,196.345,263.733,579.788,0,130
14,66188.51,36347.39,32330.6,32066.867,0,8364


Crop Supply (Gross Production in 10^14 cals),,,,,,
INPUT_TABLE,,,,,,
Variable ID,,,,,,
702,,,,,,
"CropSupply(NLP,4)",,,,,,
Region,FoodGr,CoarseGr,OilCrops,OthCrops,,
1,184976.4814,667124.6398,243391.6359,47229.65857,,
2,62511.40323,67316.70627,24049.19615,4806.1835
3,278192.7556,316307.5181,89966.98174,144556.419
4,35082.9694,1779.969239,757.0232583,10743.2271
5,39896.65232,23695.23472,3291.167971,14618.58792
6,269575.7788,283338.106,55786.54418,108620.4944
7,798209.0998,305116.78,154699.8882,172735.0995
8,47216.14036,19409.62389,7070.990682,17598.43944
9,72194.18518,205411.1415,125819.08,135586.2171
10,107962.5316,183269.0838,206140.7057,220693.2093
11,378163.0121,55978.28954,349623.2539,100367.7006
12,105305.7446,133253.9366,20420.33583,52313.22193
13,18065.46495,2296.259646,1308.777279,3661.207135
14,402158.5565,100691.311,107339.5534,142924.4309


Land Area (1990 data in 000 ha),,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,Updated total land figures to match Ramankutty (11/03),,,,,,,
703,,,,,,,,,
"LAND(NLP,6)",,,,,,,,,Not read in:
Region,ArableLand,Pasture,Forest,Other,TotalLand,NonWild,,,Poor Pasture
1,139098.989,249160.7342,295990,259902.6768,259902.68,684249.7232,,,47834.4
2,32149.513,33730.73164,453300,474108.4554,474108.46,519180.2446,,,8700
3,96319.629,81749.22948,142822,147641.2415,147641.24,320890.8585,,,14818.4
4,4611.09,1493.2,25105,8728.61,8728.61,31209.29,,,0
5,47648.967,33342.10713,153280,581855.7259,581855.73,234271.0741,,,429890
6,195820.035,335892.8313,941530,731109.9337,731109.93,1473242.866,,,65460
7,160243.098,421776.64,181791,433104.962,433104.96,763810.738,,,104949.2
8,26572.424,24904.91853,16187,459294.5575,459294.56,67664.34253,,,173925.9
9,144176.807,51522.84904,715388,2071158.544,2071158.54,911087.656,,,874857.75
10,106132.325,147691.2304,1011154,886481.0446,886481.05,1264977.555,,,476272.8
11,106717.411,52244.95403,257910,150750.835,150750.84,416872.365,,,10834.4
12,39218.649,24605.49431,35158,22138.85669,22138.86,98982.14331,,,4076.2
13,2414.501,200.4,6476,404.099,404.1,9090.901,,,17.6
14,175297.367,17645.6,67762,47568.133,47568.13,260704.967,,,2320.4


Feed Output Data (10^13 cals) - now done just for beef/mutton,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,"Only first column is used, determines calibration price paid for pasture",,,,,,,
704,,,,,,,,,
"FeedOutcalc(NLP,3)",,,Feed-Output,,,,,,
Region,BeefPrds,Beef Feed,Ratio,,,,,,
1,50309.87929,268005.4236,5.327093354,,,,,,
2,5927.448019,38599.21771,6.511945374,,,,,,
3,108632.0196,133132.793,1.225539151,,,,,,
4,5415.023845,14696.71049,2.714062008,,,,,,
5,15421.83119,6328.069949,0.410331942,,,,,,
6,80705.57386,292079.6453,3.619076494
7,8969.075237,78380.38802,8.738959809
8,7328.192184,34327.39645,4.684292603
9,19623.56999,21571.75793,1.099277957
10,35034.32606,86082.80804,2.457099015
11,15720.20812,7767.075451,0.494082228
12,26203.46577,89333.00606,3.409205746
13,1376.979735,7475.317136,5.428777886
14,38188.55124,98.70819976,0.002584759


In Use as Animal Feed Data (Tcal),,,
INPUT_TABLE,,,
Variable ID,,"Only the last column (PriceIndex) is used, this is scale factor determining price paid for grain used for feed",
705,,,
"AnimFeed(NLP,5)",,,
Region,FoodGr,CoarseGr,OilCrops,MiscCrops,PriceIndex
1,34737.48115,382674.5102,8701.973543,543.7685132,60.81417676
2,6753.775094,46100.17978,2347.378943,179.204233,61.21952139
3,70352.38464,217058.7526,8994.297374,42533.20253,62.0756673
4,1707.117601,52132.72051,964.5790333,147.7553213,60.31065516
5,2282.32873,10050.86013,205.4438534,1130.323612,61.66971689
6,140262.5705,232775.0529,6536.633144,38993.4178,63.35101297
7,28115.18137,165970.4032,18504.38707,43225.85658,61.09903994
8,5460.265491,38999.83255,797.1328386,561.7285879,61.19170438
9,5207.825788,37952.73372,101.0900498,3316.364942,61.11808669
10,4223.796497,119690.2271,4669.728923,15703.39625,60.29273546
11,10339.78314,23476.13514,3435.988846,1441.595402,62.67222724
12,43385.63777,109344.1117,430.0180728,14716.90457,62.58437561
13,926.2622582,12811.70654,41.10521277,488.4146603,60.64921184
14,2748.913428,2059.295872,3046.233329,4198.438879,62.28071057


Forest Products Data,,,
INPUT_TABLE,,,
Variable ID,,,
706,,,
"Forestprds(NLP,3)",(000cm),(000cm),(000cm)
Region,1990 Supply,1990 Indl Dem,1990 Fuel Dem
1,513100,398817.2078,85911.30837
2,162127,154737.8655,6220.6
3,332050.6,301241.7936,46539.53378
4,29625,76691.82159,781
5,32102,21057.51031,3038
6,386400,293708.1941,81100
7,328531.01,105118.3325,230026.6
8,8246.8,5245.528455,3533.09843
9,491660.7,53634.72697,433764.327
10,383122.88,114898.6829,261713.2475
11,423091.11,81409.65286,321649.3479
12,74303,57453.9714,14612.60448
13,3196,11321.53315,2057
14,273768,25698.41878,249342.1926


Feed Requirements (Tcals/yr),,,
cINPUT_TABLE,,,
Variable ID,,NOT USED,
707,,,
FeedReq,,,
Region,BeefMutton,PorkPrds,Poultry
1,26800.54236,7316.593814,8548.637167
2,3859.921771,1072.010142,606.1218923
3,13313.2793,12266.84685,8313.737561
4,1469.671049,1521.234758,2504.311439
5,632.8069949,326.0355895,408.0530478
6,29207.96453,7552.125345,5096.677564
7,7838.038802,11843.714,5899.830026
8,3432.739645,5.80627306,1143.350029
9,2157.175793,254.0007039,2246.624953
10,8608.280804,1689.257855,4131.17622
11,776.7075451,898.7740586,2193.868649
12,8933.300606,5629.312478,2225.054128
13,747.5317136,259.856318,419.3608356
14,9.870819976,196.3691064,999.0482244


1990 Base Year CH4 and N2O emissions (in TgCH4 or TgN),,,
INPUT_TABLE,,,
Variable ID,,,
301,,,,,,,
BaseCH4N2O,,,,,,,
Region,CH4 enteric,CH4 manure,CH4 other/rice,N2O soils,N2O managed manure,N2O empty,
1,6.17,1.26,0.44,0.55236364,0.032836364,0,USA
2,0.762,0.219,0,0.073818182,0.008909091,0,Canada
3,8.18405926,2.456027189,0.1342134,0.403858639,0.065405468,0,OECD90 Europe
4,0.346,0.119,0.378,0.002418182,0.003054545,0,Japan
5,4.54,0.0927,0.278,0.053390909,0.000617273,0,Aus & NZ
6,8.78958259,1.041976776,0.1152,0.157710001,0.084814086,0,FSU
7,5.389089722,0.820846788,17.16786984,0.755725119,0.109343294,0,China/CPA
8,1.106014139,0.108810843,0.237432592,0.052072729,0.000652066,0,MiddleEast
9,8.611719336,0.53010953,1.238114915,0.136473915,0.008584741,0,Africa
10,17.47965688,0.645485083,1.038589597,0.289799752,0.017647594,0,Latin America
11,5.058234042,0.602600524,15.87243797,0.180129171,0.033761509,0,S&E Asia
12,2.355698095,0.465412596,0.0431,0.103676364,0.026567262,0,EEU
13,0.144,0.04,0.477676096,0.019581563,0.001641629,0,Korea
14,7.563,0.905,14.47352252,0.198999594,0.010578662,0,India


Percent of Rice in Foodgrains,,,,,,,
INPUT_TABLE,,,,,,,
Variable ID,,,,,,,
302,,,,,,,
RICEPCT,,,,,,,
Region,% Rice,mc14regname,,,,,
1,0.118290488,USA,,,,,
2,0.085272308,Canada,,,,,
3,0.055269727,OECD90 Europe,,,,,
4,0.683443338,Japan,,,,,
5,0.088122427,Aus & NZ,,,,,
6,0.053768512,FSU,,,,,
7,0.656002645,China/CPA,,,,,
8,0.202762967,MiddleEast,,,,
9,0.34860951,Africa,,,,
10,0.438107179,Latin America,,,,
11,0.818413808,S&E Asia,,,,
12,0.029424632,EEU,,,,
13,0.763263458,Korea,,,,
14,0.707904019,India,,,,


Increased biomass soil carbon content,,,,2002?,sjs,
Differential biomass productivity,,,,2002?,sjs,
New more realistic carbon density numbers,,,,3-Nov,sjs,

"Land Carbon Density Parameters, by Region (TgC/000ha)",,,,,Biomass soil carbon content = 80% that of pasture land,
"Based on numbers from: R. Houghton, ORNL",,,,,Biomass above ground derived from assumed biomass yields,
INPUT_TABLE,,,,,,Need to modify code to change this over time
Variable ID,,,,,,"Derived in spreadsheet: ""MC Reg Carbon Content.xls""",,,,,
615,,,,,,,,,,,
CDensity,Vegetation C Density (TgC/000ha),,,,,Soil C Density (TgC/000ha),,,,,
Region,crops,biomass,pasture,trees,UnMan,crops,biomass,pasture,trees,UnMan,mc14regname
1,0.005,0.0109,0.007,0.1511,0.1058,0.142,0.1512,0.189,0.124,0.1257,USA
2,0.005,0.0087,0.007,0.1511,0.1224,0.142,0.1512,0.189,0.124,0.1251,Canada
3,0.005,0.0109,0.007,0.1491,0.0809,0.142,0.1512,0.189,0.124,0.1161,OECD90 Europe
4,0.005,0.0109,0.007,0.184,0.1227,0.142,0.1512,0.189,0.1191,0.095,Japan
5,0.005,0.0055,0.007,0.184,0.0431,0.142,0.0336,0.042,0.1191,0.0636,Aus & NZ
6,0.005,0.0109,0.01,0.1505,0.0875,0.151,0.1512,0.189,0.124,0.1051,FSU
7,0.005,0.0109,0.007,0.1536,0.038,0.142,0.1512,0.189,0.1236,0.1752,China/CPA
8,0.005,0.0055,0.0032,0.1689,0.0073,0.0972,0.0475,0.0593,0.1224,0.058,MiddleEast
9,0.015,0.0109,0.015,0.136,0.0467,0.0736,0.04,0.05,0.1,0.0579,Africa
10,0.005,0.0109,0.01,0.157,0.1073,0.0801,0.0552,0.069,0.1014,0.0856,Latin America
11,0.005,0.0153,0.06,0.2014,0.1307,0.0644,0.04,0.05,0.1005,0.0753,S&E Asia
12,0.005,0.0153,0.007,0.1491,0.0646,0.142,0.1512,0.189,0.124,0.1142,EEU
13,0.005,0.0109,0.007,0.2014,0.0789,0.142,0.1512,0.189,0.1005,0.0567,Korea
14,0.005,0.0153,0.06,0.2014,0.06,0.0644,0.04,0.05,0.1005,0.05,India


Increased biomass soil carbon content,,,,,,,,,,,
Biomass Technical Parameters,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,
Variable ID,,,,,,,,,,,
612,,,GJperdryTON,,,,For carbon content of:,50%,,,
,GJ (in $),Bioyield(dry tons/ha),GJ/ton,RJ0,bioyieldcap,,,,,,
region,variable cost,Avg obs yield,conv factor,(Gcal/ha),(Gcal/ha),,,,,,
1,7,12,17.5,0,118,,,0.0045,(tons/Ha)/2*1000*1000000/1000000000000,,
2,7,9.6,17.5,0,118,,,0.0036,,,
3,7,12,17.5,0,118,,,0.0045,,,
4,7,12,17.5,0,118,,,0.0045,,,
5,7,6,17.5,0,118,,,0.00225,,,
6,7,12,17.5,0,118,,,0.0045
7,7,12,17.5,0,118,,,0.0045
8,7,6,17.5,0,118,,,0.00225
9,7,12,17.5,0,118,,,0.0045
10,7,12,17.5,0,118,,,0.0045
11,7,16.8,17.5,0,118,,,0.0063
12,7,16.8,17.5,0,118,,,0.0063
13,7,12,17.5,0,118,,,0.0045
14,7,16.8,17.5,0,118,,,0.0063

Regional biomass yields roughtly adjusted according to regional above-ground biomass contents. Need to improve.,,,,,,,,
Assume median productivity for mid-lat of,,,,12,dryton/ha,based on,12.35,



Fraction of aboveground woody biomass that is recoverable as a feedstock,,,,,,,,
INPUT_TABLE,,
Variable ID,,
698,,
,RecovForestFrac(L),
mc14regid,,mc14regname
1,0.8,USA
2,0.8,Canada
3,0.8,OECD90 Europe
4,0.8,Japan
5,0.8,Aus & NZ
6,0.8,FSU
7,0.8,China/CPA
8,0.8,MiddleEast
9,0.8,Africa
10,0.8,Latin America
11,0.8,S&E Asia
12,0.8,EEU,
13,0.8,Korea,
14,0.8,India,



Land Distribution Fractions,,,
INPUT_TABLE,,,! unmanForestFrac = Fraction of unmanaged land that is forest
Variable ID,,,! fractSavannah = Fraction of total land that is savannah/grassland
699,,,

mc14regid,UnmanForestFrac(L),fractSavannah(L),mc14regname
1,0.293,0.038,USA
2,0.388,0.006,Canada
3,0.107,0.045,OECD90 Europe
4,0.299,0,Japan
5,0.096,0.103,Aus & NZ
6,0.211,0.055,FSU
7,0.078,0.041,China/CPA
8,0.003,0.007,MiddleEast
9,0.133,0.194,Africa
10,0.474,0.11,Latin America
11,0.27,0.016,S&E Asia
12,0.089,0.027,EEU
13,0.041,0,Korea
14,0.027,0.038,India

Ag Potential Distribution Fractions,,,
INPUT_TABLE,,,! fractAgSavannah = Fraction of savannah/grassland that has ag potential
Variable ID,,,! fractPotentialAgSavannah = Fraction of remaining potential Ag land that is Savannah (1990)
700,,,

mc14regid,fractAgSavannah(L),fractPotentialAgSavannah(L),mc14regname
1,0.418,0.06,USA
2,0.177,0.014,Canada
3,0.495,0.125,OECD90 Europe
4,0.517,0,Japan
5,0.184,0.147,Aus & NZ
6,0.259,0.139,FSU
7,0.213,0.255,China/CPA
8,0.114,0.51,MiddleEast
9,0.524,0.321,Africa
10,0.481,0.13,Latin America
11,0.336,0.065,S&E Asia
12,0.772,0.059,EEU
13,0.399,0,Korea
14,0.3,0.48,India


GDP per capita trip point,,,
INPUT_TABLE,,,GDP per capita above which all usable biomass is available
Variable ID,,,"Units, 1000's of $1990"
695,,,

mc14regid,gdppercap_point,mc14regname,
1,10,USA,
2,10,Canada,
3,10,OECD90 Europe,
4,10,Japan,
5,10,Aus & NZ,
6,10,FSU,
7,10,China/CPA,
8,10,MiddleEast,
9,10,Africa,
10,10,Latin America
11,10,S&E Asia
12,10,EEU
13,10,Korea
14,10,India

Fraction of usable biomass logged,,
INPUT_TABLE,,
Variable ID,,
694,,

mc14regid,loggedFract,mc14regname
1,0.15,USA
2,0.15,Canada
3,0.15,OECD90 Europe
4,0.15,Japan
5,0.15,Aus & NZ
6,0.15,FSU
7,0.15,China/CPA
8,0.15,MiddleEast
9,0.15,Africa
10,0.15,Latin America
11,0.15,S&E Asia
12,0.15,EEU
13,0.15,Korea
14,0.15,India

EoF,,
